TurboBoost,KERS_Charge,KERS_CurrentKJ,DRS_Enabled,Timestamp,CompletedLaps,DistanceTraveled_m,CurrentSectorIndex,IsInPit
0.6407620294979288,1.071471668559405,1.5800960945619948,-0.5005741344284832,1765206909,6,42926.926,2,False
0.6452230760734717,1.0645817013538352,1.586521959966702,-0.5005741344284832,1765206910,6,42934.676,2,False
0.6474535993612442,1.0576917341482652,1.5927609433797727,-0.5005741344284832,1765206910,6,42943.203,2,False
0.6496841226490158,1.0508017669426954,1.5991724332466615,-0.5005741344284832,1765206910,6,42951.492,2,False
0.6541451692245588,1.0439117997371257,1.6055982986513686,-0.5005741344284832,1765206910,6,42959.77,2,False
0.6563756925123313,1.0370218325315559,1.6118229065266214,-0.5005741344284832,1765206910,6,42968.465,2,False
0.6586062158001028,1.0301318653259859,1.6181912697800553,-0.5005741344284832,1765206910,6,42976.984,2,False
0.6608367390878743,1.023241898120416,1.623740227377856,-0.5005741344284832,1765206910,6,42984.656,2,False
0.6608367390878743,1.023241898120416,1.6279235088829334,-0.5005741344284832,1765206910,6,42993.285,2,False
0.6630672623756458,1.0163519309148463,1.630999873976015,-0.5005741344284832,1765206910,6,43002.43,2,False
0.6652977856634184,1.0163519309148463,1.6329261960436448,-0.5005741344284832,1765206910,6,43010.633,2,False
0.6675283089511899,1.0163519309148463,1.6338031038505512,-0.5005741344284832,1765206911,6,43019.387,2,False
0.6385315062101573,1.0163519309148463,1.6339756103043688,-0.5005741344284832,1765206911,6,43027.953,2,False
0.6452230760734717,1.0163519309148463,1.6339899858421871,-0.5005741344284832,1765206911,6,43036.492,2,False
0.6474535993612442,1.023241898120416,1.6339899858421871,-0.5005741344284832,1765206911,6,43044.648,2,False
0.6496841226490158,1.023241898120416,1.6339899858421871,-0.5005741344284832,1765206911,6,43053.422,2,False
0.6519146459367873,1.023241898120416,1.6339899858421871,-0.5005741344284832,1765206911,6,43062.16,2,False
0.6541451692245588,1.023241898120416,1.6339899858421871,-0.5005741344284832,1765206911,6,43070.961,2,False
0.6563756925123313,1.023241898120416,1.6339899858421871,-0.5005741344284832,1765206911,6,43079.199,2,False
0.6586062158001028,1.023241898120416,1.6339899858421871,-0.5005741344284832,1765206911,6,43088.051,2,False
0.6608367390878743,1.023241898120416,1.6339899858421871,-0.5005741344284832,1765206911,6,43096.512,2,False
0.6630672623756458,1.0301318653259859,1.6339899858421871,-0.5005741344284832,1765206912,6,43104.863,2,False
0.6652977856634184,1.0301318653259859,1.6339899858421871,-0.5005741344284832,1765206912,6,43114.25,2,False
0.6675283089511899,1.0301318653259859,1.6339899858421871,-0.5005741344284832,1765206912,6,43122.617,2,False
0.6675283089511899,1.0301318653259859,1.6339899858421871,-0.5005741344284832,1765206912,6,43131.48,2,False
0.6697588322389613,1.0301318653259859,1.6339899858421871,-0.5005741344284832,1765206912,6,43140.332,2,False
0.6697588322389613,1.0301318653259859,1.6339899858421871,-0.5005741344284832,1765206912,6,43148.82,2,False
0.6719893555267328,1.0301318653259859,1.6339899858421871,-0.5005741344284832,1765206912,6,43157.238,2,False
0.6719893555267328,1.0370218325315559,1.6339899858421871,-0.5005741344284832,1765206912,6,43166.18,2,False
0.6742198788145053,1.0370218325315559,1.6339899858421871,-0.5005741344284832,1765206912,6,43175.16,2,False
0.6742198788145053,1.0370218325315559,1.6339899858421871,-0.5005741344284832,1765206912,6,43183.938,2,False
0.6764504021022768,1.0370218325315559,1.6339899858421871,-0.5005741344284832,1765206913,6,43192.656,2,False
0.6764504021022768,1.0370218325315559,1.6339899858421871,-0.5005741344284832,1765206913,6,43201.441,2,False
0.6764504021022768,1.0370218325315559,1.6339899858421871,-0.5005741344284832,1765206913,6,43210.43,2,False
0.6786809253900483,1.0439117997371257,1.6339899858421871,-0.5005741344284832,1765206913,6,43218.941,2,False
0.6786809253900483,1.0439117997371257,1.6339899858421871,-0.5005741344284832,1765206913,6,43228.109,2,False
0.6786809253900483,1.0439117997371257,1.6339899858421871,-0.5005741344284832,1765206913,6,43236.949,2,False
0.6809114486778198,1.0439117997371257,1.6339899858421871,-0.5005741344284832,1765206913,6,43246.012,2,False
0.6809114486778198,1.0439117997371257,1.6339899858421871,-0.5005741344284832,1765206913,6,43254.418,2,False
0.6809114486778198,1.0439117997371257,1.6339899858421871,-0.5005741344284832,1765206913,6,43263.562,2,False
0.6809114486778198,1.0508017669426954,1.6339899858421871,-0.5005741344284832,1765206913,6,43272.191,2,False
0.6809114486778198,1.0508017669426954,1.6339899858421871,-0.5005741344284832,1765206914,6,43281.16,2,False
0.6831419719655923,1.0508017669426954,1.6339899858421871,-0.5005741344284832,1765206914,6,43289.746,2,False
0.6831419719655923,1.0508017669426954,1.6339899858421871,-0.5005741344284832,1765206914,6,43298.793,2,False
0.6831419719655923,1.0508017669426954,1.6339899858421871,-0.5005741344284832,1765206914,6,43307.941,2,False
0.6831419719655923,1.0508017669426954,1.6339899858421871,-0.5005741344284832,1765206914,6,43316.492,2,False
0.6831419719655923,1.0508017669426954,1.6339899858421871,-0.5005741344284832,1765206914,6,43325.598,2,False
0.6831419719655923,1.0576917341482652,1.6339899858421871,-0.5005741344284832,1765206914,6,43334.668,2,False
0.6831419719655923,1.0576917341482652,1.6339899858421871,-0.5005741344284832,1765206914,6,43343.449,2,False
0.6853724952533639,1.0576917341482652,1.6339899858421871,-0.5005741344284832,1765206914,6,43352.09,2,False
0.6853724952533639,1.0576917341482652,1.6339899858421871,-0.5005741344284832,1765206915,6,43361.094,2,False
0.6853724952533639,1.0576917341482652,1.6339899858421871,-0.5005741344284832,1765206915,6,43370.637,2,False
0.6853724952533639,1.0576917341482652,1.6339899858421871,-0.5005741344284832,1765206915,6,43379.387,2,False
0.6853724952533639,1.0645817013538352,1.6339899858421871,-0.5005741344284832,1765206915,6,43388.449,2,False
0.6853724952533639,1.0645817013538352,1.6339899858421871,-0.5005741344284832,1765206915,6,43396.641,2,False
0.6853724952533639,1.0645817013538352,1.6339899858421871,-0.5005741344284832,1765206915,6,43406.227,2,False
0.6853724952533639,1.0645817013538352,1.6339899858421871,-0.5005741344284832,1765206915,6,43415.016,2,False
0.6853724952533639,1.0645817013538352,1.6339899858421871,-0.5005741344284832,1765206915,6,43424.133,2,False
0.6853724952533639,1.0645817013538352,1.6339899858421871,-0.5005741344284832,1765206915,6,43433.293,2,False
0.6853724952533639,1.0645817013538352,1.6339899858421871,-0.5005741344284832,1765206915,6,43442.0,2,False
0.6853724952533639,1.071471668559405,1.6339899858421871,-0.5005741344284832,1765206916,6,43450.664,2,False
0.6853724952533639,1.071471668559405,1.6339899858421871,-0.5005741344284832,1765206916,6,43460.391,2,False
0.6853724952533639,1.071471668559405,1.6339899858421871,-0.5005741344284832,1765206916,6,43468.715,2,False
0.6853724952533639,1.071471668559405,1.6339899858421871,-0.5005741344284832,1765206916,6,43478.262,2,False
0.6876030185411354,1.071471668559405,1.6339899858421871,-0.5005741344284832,1765206916,6,43487.109,2,False
0.6876030185411354,1.071471668559405,1.6339899858421871,-0.5005741344284832,1765206916,6,43496.199,2,False
0.6876030185411354,1.0783616357649748,1.6339899858421871,-0.5005741344284832,1765206916,6,43504.926,2,False
0.6876030185411354,1.0783616357649748,1.6339899858421871,-0.5005741344284832,1765206916,6,43514.336,2,False
0.6876030185411354,1.0783616357649748,1.6339899858421871,-0.5005741344284832,1765206916,6,43523.406,2,False
0.6876030185411354,1.0783616357649748,1.6339899858421871,-0.5005741344284832,1765206916,6,43532.406,2,False
0.6876030185411354,1.0783616357649748,1.6339899858421871,-0.5005741344284832,1765206917,6,43541.465,2,False
0.6876030185411354,1.0783616357649748,1.6339899858421871,-0.5005741344284832,1765206917,6,43550.574,2,False
0.6876030185411354,1.0852516029705446,1.6339899858421871,-0.5005741344284832,1765206917,6,43559.449,2,False
0.6876030185411354,1.0852516029705446,1.6339899858421871,-0.5005741344284832,1765206917,6,43568.375,2,False
0.6876030185411354,1.0852516029705446,1.6339899858421871,-0.5005741344284832,1765206917,6,43577.484,2,False
0.6876030185411354,1.0852516029705446,1.6339899858421871,-0.5005741344284832,1765206917,6,43587.137,2,False
0.6876030185411354,1.0852516029705446,1.6339899858421871,-0.5005741344284832,1765206917,6,43595.695,2,False
0.6876030185411354,1.0852516029705446,1.6339899858421871,-0.5005741344284832,1765206917,6,43604.766,2,False
0.6876030185411354,1.0852516029705446,1.6339899858421871,-0.5005741344284832,1765206917,6,43613.891,2,False
0.402096037706351,1.154151275026243,1.6339899858421871,-0.5005741344284832,1765206917,6,43623.047,2,False
0.18127423221694816,1.2161609798763717,1.6339899858421871,-0.5005741344284832,1765206918,6,43631.406,2,False
-0.041778096560227115,1.2712807175209304,1.6339899858421871,-0.5005741344284832,1765206918,6,43639.773,2,False
-0.23137257602082587,1.326400455165489,1.6339899858421871,-0.5005741344284832,1765206918,6,43647.812,2,False
-0.4120449623303376,1.374630225604478,1.6339899858421871,-0.5005741344284832,1765206918,6,43655.332,2,False
-0.5481068828844142,1.4021900944267573,1.6339899858421871,-0.5005741344284832,1765206918,6,43662.258,2,False
-0.6083310116542519,1.4090800616323271,1.6352550331701832,-0.5005741344284832,1765206918,6,43669.199,2,False
-0.755545548647187,1.4297499632490367,1.6398552052719866,-0.5005741344284832,1765206918,6,43675.852,2,False
-0.9094516555034382,1.4504198648657463,1.640660235389802,-0.5005741344284832,1765206918,6,43682.203,2,False
-1.125812414417298,1.4504198648657463,1.6409189950705283,-0.5005741344284832,1765206918,6,43688.977,2,False
-1.3510952664822449,1.4504198648657463,1.6409333706083467,-0.5005741344284832,1765206918,6,43694.891,2,False
-1.5607644555327895,1.457309832071316,1.6409333706083467,-0.5005741344284832,1765206919,6,43701.262,2,False
-1.7592810281444753,1.457309832071316,1.6409333706083467,-0.5005741344284832,1765206919,6,43707.559,2,False
-1.7079789925257247,1.457309832071316,1.640962121683983,-0.5005741344284832,1765206919,6,43713.246,2,False
-1.554072885669474,1.457309832071316,1.6418102784152533,-0.5005741344284832,1765206919,6,43719.344,2,False
-1.5674560253961045,1.457309832071316,1.6429890725163399,-0.5005741344284832,1765206919,6,43725.453,2,False
-1.4983098034751805,1.457309832071316,1.6436790983316105,-0.5005741344284832,1765206919,6,43731.035,2,False
-1.6343717240292572,1.4641997992768858,1.6442541198443361,-0.5005741344284832,1765206919,6,43737.035,2,False
-1.3466342199067014,1.457309832071316,1.6482792704334144,-0.5005741344284832,1765206919,6,43742.918,2,False
-1.2417996253814292,1.4504198648657463,1.651671897358494,-0.5005741344284832,1765206919,6,43748.395,2,False
-1.464851954158604,1.457309832071316,1.6523475476359468,-0.5005741344284832,1765206919,6,43754.16,2,False
-1.6722906199213767,1.457309832071316,1.6524050497872194,-0.5005741344284832,1765206920,6,43759.809,2,False
